year,quarter,capacity,demand,production_cost,,,,,,,,,,,,,,,,,
2000,1,412.76,326.97,45.89,,,,,,,,,,,,,,,,,
2000,2,315.23,291.99,52.68,,,,Quarter,Capacity,Demand,Saftey Stock,Production Cost,,,,,,,,,
2000,3,706.96,660.56,33.53,,,,1,542,509,51,52,,,,,,,,,
2000,4,798,548.51,66.39,,,,2,395,528,53,48,,,,,,,,,
2001,1,430.14,409.98,42.47,,,,3,594,527,53,50,,,,,,,,,
2001,2,295.15,548.52,55.34,,,,4,529,423,42,53,,,,,,,,,
2001,3,739,599.65,38.89,,,,,,,,,,,,,,,,,
2001,4,645.74,645.17,51.55,,,,,,,,,,,,,,,,,
2002,1,441.65,475.92,45.04,,,,,,,,,,,,,,,,,
2002,2,281.13,369.74,52.31,,,,1,2,3,4,,,,,,,,,,
2002,3,596.94,728.43,37.4,,Beginning Inventory,,200,709,1237,1764,,,,,,,,,,
2002,4,708.48,347.87,67,,Units Produced,,0,0,0,0,,,,,,,,Row Labels,Sum of Demand,Sum of Capacity
2003,1,423.08,440.32,41,,Units Demanded,,509,528,527,423,,,,,,,,1,509,542
2003,2,299.67,471.52,56.03,,Ending Inventory,,709,1237,1764,2187,,,,,,,,2,528,395
2003,3,679.81,637.82,38.87,,,,,,,,,,,,,,,3,527,594
2003,4,596.54,459.98,52.96,,Minimum Production,,0,0,0,0,,,,,,,,4,423,529
2004,1,495.69,481.3,35.32,,Maximum Production,,542,395,594,529,,,,,,,,Grand Total,1987,2060
2004,2,341.57,481.9,52.59,,,,,,,,,,,,,,,,,
2004,3,712.84,698.52,38.69,,Minimum Inventory,,51,53,53,42,,,,,,,,,,
2004,4,620.09,382.99,63.72,,Maximum Inventory,,0,0,0,0,,,,,,,,,,
2005,1,372.13,588.57,45.67,,,,,,,,,,,,,,,,,
2005,2,278.01,322.29,56.66,,Average Inventory,,455,973,1500,1975,,,,,,,,,,
2005,3,791.31,783.64,46.48,,,,,,,,,,,,,,,,,
2005,4,498.24,639.99,60.14,,Unit Production Cost,,52,48,50,53,,,,,,,,,,
2006,1,570.78,463.5,46.42,,Unit Carrying Cost,1.5,$77.42,$71.59,$75.27,$79.61,,,,,,,,,,
2006,2,402.63,420.53,48.44,,,,,,,,,,,,,,,,,
2006,3,648.94,523.01,41.54,,Montly Production Cost,,0,0,0,0,,,,,,,,,,
2006,4,601.38,451.55,63.63,,Montly Carrying Cost,,"$35,185","$69,660","$112,944","$157,261",,,,,,,,,,
2007,1,521.63,344.61,48.17,,,,,,,,,,,,,,,,,
2007,2,334.84,438.99,60.73,,,,,,,Total Cost,"$375,051",,,,,,,,,
2007,3,488.36,467.08,46.55,,,,,,,,,,,,,,,,,
2007,4,544.8,392.47,46.82,,,,,,,,,,,,,,,,,
2008,1,536.76,475.07,51.97,,,,,,,,,,,,,,,,,
2008,2,356.59,635.04,55.91,,,,,,,,,,,,,,,,,
2008,3,617.87,535.52,43.53,,,,,,,,,,,,,,,,,
2008,4,471.02,508.25,54.97,,,,,,,,,,,,,,,,,
2009,1,469.85,405.38,46.56,,,,,,,,,,,,,,,,,
2009,2,371.71,543.5,56.26,,,,,,,,,,,,,,,,,
2009,3,727.08,695.07,59.16,,,,,,,,,,,,,,,,,
2009,4,626.88,361.07,57.29,,,,,,,,,,,,,,,,,
2010,1,531.88,482.05,46.82,,,,,,,,,,,,,,,,,
2010,2,407.51,473.79,47.29,,,,,,,,,,,,,,,,,
2010,3,574.97,447.76,44.59,,,,,,,,,,,,,,,,,
2010,4,656.49,433.33,53.74,,,,,,,,,,,,,,,,,
2011,1,605.69,567.36,61.1,,,,,,,,,,,,,,,,,
2011,2,433.73,498.39,44.17,,,,,,,,,,,,,,,,,
2011,3,543.06,525.93,44.6,,,,,,,,,,,,,,,,,
2011,4,591.18,476.44,59.29,,,,,,,,,,,,,,,,,
2012,1,551.02,571.8,52.82,,,,,,,,,,,,,,,,,
2012,2,449.01,643.11,50.54,,,,,,,,,,,,,,,,,
2012,3,638.96,560.85,50.25,,,,,,,,,,,,,,,,,
2012,4,473.23,368.3,55.77,,,,,,,,,,,,,,,,,
2013,1,529.75,483.17,49.36,,,,,,,,,,,,,,,,,
2013,2,427.17,295.89,41.76,,,,,,,,,,,,,,,,,
2013,3,599.61,421.57,37.09,,,,,,,,,,,,,,,,,
2013,4,505.78,406.65,53.12,,,,,,,,,,,,,,,,,
2014,1,528.54,544.41,48.27,,,,,,,,,,,,,,,,,
2014,2,395.03,457.38,44.27,,,,,,,,,,,,,,,,,
2014,3,539.72,421.3,53.84,,,,,,,,,,,,,,,,,
2014,4,419.7,428.91,50.19,,,,,,,,,,,,,,,,,
2015,1,611.46,551.14,54.79,,,,,,,,,,,,,,,,,
2015,2,396.16,581.17,44.66,,,,,,,,,,,,,,,,,
2015,3,548.41,572.08,52.62,,,,,,,,,,,,,,,,,
2015,4,453.17,404.8,45.1,,,,,,,,,,,,,,,,,
2016,1,565.09,427.65,50.66,,,,,,,,,,,,,,,,,
2016,2,434.92,686.13,38.37,,,,,,,,,,,,,,,,,
2016,3,638.81,447.56,59.04,,,,,,,,,,,,,,,,,
2016,4,455.47,341.84,56.34,,,,,,,,,,,,,,,,,
2017,1,599.02,570.11,63.9,,,,,,,,,,,,,,,,,
2017,2,437.39,695.39,40.67,,,,,,,,,,,,,,,,,
2017,3,526.9,468.62,58.52,,,,,,,,,,,,,,,,,
2017,4,536.41,345.09,56.97,,,,,,,,,,,,,,,,,
2018,1,622.28,682.02,53.21,,,,,,,,,,,,,,,,,
2018,2,414.2,584.62,41.5,,,,,,,,,,,,,,,,,
2018,3,450.08,308.5,57.14,,,,,,,,,,,,,,,,,
2018,4,434.29,300.53,45.78,,,,,,,,,,,,,,,,,
2019,1,506.73,372.96,68,,,,,,,,,,,,,,,,,
2019,2,540.2,678.56,50.61,,,,,,,,,,,,,,,,,
2019,3,496.29,422.17,59.5,,,,,,,,,,,,,,,,,
2019,4,437.1,335.09,38.23,,,,,,,,,,,,,,,,,
2020,1,693.83,614.43,60.42,,,,,,,,,,,,,,,,,
2020,2,473.36,489.38,38.46,,,,,,,,,,,,,,,,,
2020,3,582.65,313.84,61.6,,,,,,,,,,,,,,,,,
2020,4,386.44,364.49,47.07,,,,,,,,,,,,,,,,,
2021,1,618.59,565.47,58.36,,,,,,,,,,,,,,,,,
2021,2,428.6,724.28,40.17,,,,,,,,,,,,,,,,,
2021,3,544.9,534.89,69.45,,,,,,,,,,,,,,,,,
2021,4,422.8,404.29,43.01,,,,,,,,,,,,,,,,,
2022,1,725.72,718.43,61.61,,,,,,,,,,,,,,,,,
2022,2,504.42,710.6,35.34,,,,,,,,,,,,,,,,,
2022,3,515.21,470.88,67.65,,,,,,,,,,,,,,,,,
2022,4,342.44,349.6,39.75,,,,,,,,,,,,,,,,,
2023,1,643.94,653.39,60.82,,,,,,,,,,,,,,,,,
2023,2,461.77,629.27,40.73,,,,,,,,,,,,,,,,,
2023,3,347.32,402.73,63.81,,,,,,,,,,,,,,,,,
2023,4,470.35,454.79,44.86,,,,,,,,,,,,,,,,,
